Actual,Predicted
38340,60147.86397038118
51525,57977.59639111052
39642,55472.03872262251
19908,54644.591187734695
68344,56609.039228588765
77374,52101.10397086736
83653,56811.179036641886
99220,53478.93007140262
34963,60322.126560532175
18900,53857.47920830209
96456,53539.257848645604
73798,54396.55799653185
77391,57944.47420930363
15234,54803.518266280335
74341,56299.50239890057
64174,51140.56845796694
70149,52714.50973973988
51922,59672.93456607182
20899,52139.11346080676
43225,56080.0271523619
57656,56438.622148429036
40944,59326.64186130618
28569,57383.56760772146
78616,51302.20629993842
82273,55215.13083764389
15878,55285.2341674919
94765,53066.9794422705
52295,64381.738316375035
7775,54421.5931466371
40959,49805.64695284737
10021,50645.56662069031
52574,58029.860539743364
32526,55595.19732652337
30380,52222.881441495905
67790,56780.76222276934
40554,58780.69287506065
22375,51062.98057862059
89899,57906.588646844466
10232,52492.78067065496
95022,54895.704581493206
85059,57769.06133940517
73665,59067.81530085212
96066,52266.47811087725
17192,51763.86497870571
80602,54531.73845257242
69093,56966.65491731114
72914,53432.09578910533
27800,56384.61860852115
50619,59206.63656685088
24173,55813.171533522014
69418,53331.52995720565
83278,54468.84695029466
39087,52501.80044887679
30525,55015.14832730487
6051,59992.54647029187
77307,51931.24680237894
89178,53828.03028761001
61984,62159.98232748066
33302,51837.30120440273
24800,57451.59772305606
70206,51366.92422123048
30338,52504.08711669222
98459,53224.8025587383
32230,60752.23362084849
44519,56260.80275969557
9131,57020.41981125795
43134,55814.03170108421
44104,55120.18191008721
38724,48266.96512889996
28383,53203.48007458344
36379,55181.819797358825
35676,51511.676655065814
10741,55340.158870226376
42099,58220.38738111237
71798,53811.25431656734
80542,57892.639847517
66114,55206.33883845598
24610,49386.538731172586
11587,58879.16132873943
92225,56674.28525809733
18233,65708.80031936767
